matchId,date,leagueId,league,round,homeId,awayId,homeTeam,awayTeam,homeRank,awayRank,homeFormation,awayFormation,homeRating,awayRating,homeScore,awayScore,result,homePossession,awayPossession,homeXG,awayXG,homeXGOT,awayXGOT,homeShots,awayShots,homeShotsOT,awayShotsOT,homeShotsOff,awayShotsOff,homeInsideBox,awayInsideBox,homeOutsideBox,awayOutsideBox,homeBigChance,awayBigChance,homeBigMiss,awayBigMiss,homeTouchesBox,awayTouchesBox,homePasses,awayPasses,homePassAcc,awayPassAcc,homeCrossAcc,awayCrossAcc,homeLongBallAcc,awayLongBallAcc,homeCorners,awayCorners,homeTackles,awayTackles,homeInterceptions,awayInterceptions,homeBlocks,awayBlocks,homeClearances,awayClearances,homeKeeperSaves,awayKeeperSaves,homeYellow,awayYellow,homeRed,awayRed,homeFouls,awayFouls,homeOffside,awayOffside,homeFifaRank,awayFifaRank,cityMatch,countryMatch,neutral
4667757,2026-06-12T19:00:00.000Z,894791,World Cup Grp. B,1,5810,10106,Canada,Bosnia and Herzegovina,30,64,4-4-2,4-4-2,6.9,7,1,1,D,61,39,1.23,0.96,0.75,1.00,13,8,4,3,5,4,10,5,3,3,2,2,2,1,37,15,421,271,74,63,21,60,44,27,9,4,23,20,4,11,0,6,21,70,2,1,2,3,0,0,10,20,1,0,30,64,Toronto,Canada,FALSE
4667771,2026-06-13T01:00:00.000Z,894793,World Cup Grp. D,1,6713,6724,United States,Paraguay,17,41,4-1-2-3,4-4-2,7.3,6.1,4,1,H,65,35,1.42,0.54,2.54,0.42,16,9,6,1,6,3,13,4,3,5,4,1,2,0,53,11,598,319,85,73,16,0,54,34,3,1,9,21,9,10,3,4,15,33,0,3,1,5,0,0,13,17,2,1,17,41,Inglewood,United States,FALSE
4667758,2026-06-13T19:00:00.000Z,894791,World Cup Grp. B,1,5902,6717,Qatar,Switzerland,56,19,4-3-3,4-3-3,6.7,7.2,1,1,D,32,68,0.60,3.20,0.46,1.78,6,26,3,7,3,10,4,18,2,8,1,6,1,5,8,42,278,576,72,91,11,17,30,77,3,10,14,8,11,7,9,0,31,13,5,3,2,1,0,0,12,11,0,1,56,19,Santa Clara,United States,TRUE
4667764,2026-06-13T22:00:00.000Z,894792,World Cup Grp. C,1,8256,6262,Brazil,Morocco,6,7,4-4-2,4-2-3-1,6.7,7,1,1,D,51,49,1.26,1.37,1.38,0.74,12,14,5,3,4,5,9,7,3,7,1,2,1,1,22,13,514,486,87,86,25,13,50,33,6,2,23,26,5,5,6,3,23,17,2,4,2,0,0,0,16,14,0,1,6,7,East Rutherford,United States,TRUE
4667765,2026-06-14T01:00:00.000Z,894792,World Cup Grp. C,1,5934,8498,Haiti,Scotland,83,42,4-4-2,4-4-2,6.5,6.9,0,1,A,54,46,1.05,1.05,0.22,1.18,15,9,2,2,9,5,8,8,7,1,1,2,1,2,22,21,431,374,85,82,22,36,46,52,4,3,12,12,6,6,2,4,20,17,1,2,1,3,0,0,23,21,3,1,83,42,Foxborough,United States,TRUE
4667772,2026-06-14T04:00:00.000Z,894793,World Cup Grp. D,1,6716,6595,Australia,Turkey,27,22,5-4-1,4-2-3-1,7.2,6.7,2,0,H,28,72,1.18,1.36,1.08,1.46,9,30,4,8,4,10,6,14,3,16,1,2,0,2,18,51,271,704,74,90,29,8,28,68,5,8,15,12,7,4,12,1,55,29,8,2,0,1,0,0,12,4,1,3,27,22,Vancouver,Canada,TRUE
4667777,2026-06-14T17:00:00.000Z,894794,World Cup Grp. E,1,8570,287981,Germany,Curaçao,10,82,4-2-3-1,4-3-1-2,7.7,5.9,7,1,H,65,35,4.22,0.41,5.24,0.50,26,8,12,2,6,6,21,4,5,4,6,0,2,0,63,10,637,343,87,82,42,29,48,39,8,1,19,16,12,16,0,9,8,25,1,4,0,0,0,0,18,11,0,1,10,82,Houston,United States,TRUE
4667783,2026-06-14T20:00:00.000Z,894795,World Cup Grp. F,1,6708,6715,Netherlands,Japan,8,18,4-3-3,3-4-2-1,7,6.7,2,2,D,60,40,0.78,0.59,2.16,1.32,10,10,6,3,3,6,10,6,0,4,0,0,0,0,33,19,524,341,88,84,38,26,46,36,5,4,11,11,7,4,0,1,23,32,1,4,3,0,0,0,7,7,1,0,8,18,Arlington,United States,TRUE
4667778,2026-06-14T23:00:00.000Z,894794,World Cup Grp. E,1,6709,6707,Ivory Coast,Ecuador,33,23,4-4-2,3-4-3,7.2,6.6,1,0,H,48,52,1.52,1.01,1.22,0.03,15,12,4,1,8,8,8,5,7,7,2,1,2,1,39,16,470,492,84,85,25,29,45,31,3,5,14,21,11,13,3,1,29,18,1,3,3,1,0,0,10,13,0,0,33,23,Philadelphia,United States,TRUE
4667784,2026-06-15T02:00:00.000Z,894795,World Cup Grp. F,1,8520,6719,Sweden,Tunisia,38,45,3-4-1-2,3-5-2,7.3,5.7,5,1,H,49,51,1.33,0.28,2.12,0.35,13,6,7,2,3,3,9,2,4,4,4,0,2,0,22,10,356,371,78,79,25,23,38,45,4,2,14,21,6,6,1,4,23,13,1,1,0,1,0,0,10,8,3,6,38,45,Guadalupe,Mexico,TRUE
4667798,2026-06-15T16:00:00.000Z,894797,World Cup Grp. H,1,6720,5888,Spain,Cape Verde,2,67,4-3-3,4-1-4-1,7.3,6.8,0,0,D,74,26,2.10,0.20,1.45,0.13,27,6,7,1,12,3,16,2,11,4,2,1,2,1,51,6,800,278,92,74,17,25,80,34,11,1,13,18,6,15,2,6,7,46,1,7,1,1,0,0,10,1,2,3,2,67,Atlanta,United States,TRUE
4667790,2026-06-15T19:00:00.000Z,894796,World Cup Grp. G,1,8263,10255,Belgium,Egypt,9,29,4-2-3-1,4-2-3-1,6.9,6.9,1,1,D,54,46,1.35,1.08,0.64,0.61,15,14,3,3,7,4,9,10,6,4,2,2,2,2,31,27,455,398,86,81,38,15,60,38,2,7,17,28,10,16,7,3,25,17,2,3,2,2,0,0,15,15,0,1,9,29,Seattle,United States,TRUE
4667799,2026-06-15T22:00:00.000Z,894797,World Cup Grp. H,1,7795,5796,Saudi Arabia,Uruguay,61,16,4-4-2,4-4-2,6.8,7,1,1,D,33,67,0.66,1.72,0.65,1.68,7,27,3,10,3,10,4,16,3,11,1,2,0,1,10,41,322,612,73,88,50,34,24,59,4,14,11,3,9,10,6,1,43,17,9,2,1,0,0,0,11,6,0,6,61,16,Miami Gardens,United States,TRUE
4667791,2026-06-16T01:00:00.000Z,894796,World Cup Grp. G,1,6711,5820,Iran,New Zealand,20,85,4-4-2,4-2-3-1,6.8,6.8,2,2,D,48,52,1.50,1.24,1.72,1.00,17,14,4,8,8,4,10,10,7,4,2,2,0,0,25,21,409,446,77,84,32,8,44,53,4,1,17,13,11,15,1,5,27,26,6,2,1,0,0,0,10,8,2,0,20,85,Inglewood,United States,TRUE
4667804,2026-06-16T19:00:00.000Z,894798,World Cup Grp. I,1,6723,6395,France,Senegal,3,15,4-2-3-1,4-3-3,7.5,6.2,3,1,H,53,47,1.79,0.53,2.06,0.17,11,6,8,2,1,3,7,4,4,2,4,2,2,2,19,13,575,502,88,86,0,11,45,51,6,4,19,14,7,8,1,2,14,17,2,5,0,0,0,0,5,9,1,3,3,15,East Rutherford,United States,TRUE
4667805,2026-06-16T22:00:00.000Z,894798,World Cup Grp. I,1,5819,8492,Iraq,Norway,57,31,4-4-2,4-3-3,6.1,7,1,4,A,39,61,0.80,2.52,0.60,2.65,11,12,1,5,8,4,8,11,3,1,1,5,1,2,18,25,334,537,81,89,46,41,41,43,2,5,19,15,5,2,3,2,20,22,2,0,1,0,0,0,12,13,1,0,57,31,Foxborough,United States,TRUE
4667812,2026-06-17T01:00:00.000Z,894799,World Cup Grp. J,1,6706,6317,Argentina,Algeria,1,28,4-4-2,4-2-3-1,7.2,6.2,3,0,H,48,52,1.26,0.32,2.22,0.00,10,7,6,0,4,4,4,3,6,4,1,0,0,0,12,14,561,609,90,92,17,11,53,60,2,2,27,17,10,8,3,0,17,12,0,3,0,0,0,0,13,8,3,1,1,28,Kansas City,United States,TRUE
4667813,2026-06-17T04:00:00.000Z,894799,World Cup Grp. J,1,8255,5816,Austria,Jordan,24,63,4-2-3-1,5-4-1,7.1,6.7,3,1,H,63,37,1.69,0.46,1.29,1.18,11,11,4,4,6,5,6,7,5,4,4,0,3,0,28,21,580,332,84,73,18,20,38,44,4,3,17,15,15,12,2,2,24,39,3,1,1,0,0,0,12,7,3,1,24,63,Santa Clara,United States,TRUE
4667819,2026-06-17T17:00:00.000Z,894800,World Cup Grp. K,1,8361,6321,Portugal,DR Congo,5,46,4-2-3-1,5-3-2,6.8,6.8,1,1,D,75,25,0.65,0.87,0.53,0.97,7,8,1,2,4,3,5,2,2,6,0,1,0,0,29,10,783,249,92,78,26,10,64,28,5,4,12,17,3,5,2,2,10,27,1,0,3,1,0,0,9,10,3,2,5,46,Houston,United States,TRUE
4667825,2026-06-17T20:00:00.000Z,894801,World Cup Grp. L,1,8491,10155,England,Croatia,4,11,4-2-3-1,3-4-2-1,7.1,6.6,4,2,H,52,48,3.20,0.70,3.33,0.51,22,10,11,5,6,3,20,4,2,6,7,2,5,1,37,16,474,443,86,86,46,15,37,43,8,2,9,11,7,9,2,5,16,17,3,7,0,0,0,0,10,12,0,1,4,11,Arlington,United States,TRUE
4667826,2026-06-17T23:00:00.000Z,894801,World Cup Grp. L,1,6714,5922,Ghana,Panama,73,34,4-4-1-1,3-4-3,7.1,6.5,1,0,H,38,62,1.25,0.73,1.04,1.36,7,11,2,4,4,5,6,6,1,5,1,2,0,2,14,19,352,583,83,86,25,19,58,49,2,2,16,29,8,5,2,1,28,17,4,2,1,2,0,0,9,11,4,1,73,34,Toronto,Canada,TRUE
4667820,2026-06-18T02:00:00.000Z,894800,World Cup Grp. K,1,8700,8258,Uzbekistan,Colombia,50,13,3-4-2-1,4-3-3,6.2,7.2,1,3,A,39,61,1.16,1.61,1.19,1.36,8,15,2,4,4,7,4,10,4,5,1,4,0,1,5,27,319,519,76,86,23,38,32,35,3,4,10,10,7,6,4,2,24,20,1,1,1,1,0,0,14,11,0,3,50,13,Mexico City,Mexico,TRUE
4667753,2026-06-18T16:00:00.000Z,894790,World Cup Grp. A,2,8496,6316,Czech Republic,South Africa,40,60,3-5-2,4-3-3,6.7,6.9,1,1,D,38,62,1.02,1.38,0.53,1.12,14,17,3,4,8,5,11,6,3,11,3,1,2,0,16,20,341,563,80,90,44,24,49,52,5,5,12,20,9,9,7,3,22,24,3,2,1,2,0,0,12,10,2,3,40,60,Atlanta,United States,TRUE
4667759,2026-06-18T19:00:00.000Z,894791,World Cup Grp. B,2,6717,10106,Switzerland,Bosnia and Herzegovina,19,64,4-3-1-2,4-4-2,7.5,6,4,1,H,62,38,2.06,0.23,2.46,0.27,13,5,7,3,3,1,9,3,4,2,4,0,1,0,35,8,586,354,88,81,4,0,50,27,7,3,19,13,5,11,1,3,17,36,2,3,1,2,0,1,7,18,3,1,19,64,Inglewood,United States,TRUE
4667760,2026-06-18T22:00:00.000Z,894791,World Cup Grp. B,2,5810,5902,Canada,Qatar,30,56,4-4-2,4-3-3,7.4,5.6,6,0,H,79,21,4.60,0.22,4.85,0.00,32,2,10,0,8,1,21,1,11,1,6,0,3,0,97,1,567,162,91,64,24,33,63,31,19,1,9,16,6,10,1,14,3,61,0,4,1,1,0,2,9,10,1,1,30,56,Vancouver,Canada,FALSE
4667754,2026-06-19T01:00:00.000Z,894790,World Cup Grp. A,2,6710,7804,Mexico,South Korea,14,25,4-1-4-1,3-4-2-1,6.9,6.4,1,0,H,42,58,0.53,0.91,0.90,0.76,8,9,4,2,3,4,5,6,3,3,2,3,1,3,6,11,427,578,82,84,67,56,29,36,0,2,14,17,6,5,3,1,20,12,2,3,0,2,0,0,9,7,3,6,14,25,Zapopan,Mexico,FALSE
4667774,2026-06-19T19:00:00.000Z,894793,World Cup Grp. D,2,6713,6716,United States,Australia,17,27,3-5-2,5-4-1,7.2,6.2,2,0,H,62,38,1.08,0.35,1.31,0.09,10,5,2,2,2,3,8,3,2,2,2,0,1,0,20,20,523,310,85,71,29,21,44,41,7,4,20,13,20,6,0,6,31,24,2,1,3,4,0,0,12,16,1,0,17,27,Seattle,United States,FALSE
4667766,2026-06-19T22:00:00.000Z,894792,World Cup Grp. C,2,8498,6262,Scotland,Morocco,42,7,4-1-4-1,4-2-3-1,6.5,7.2,0,1,A,41,59,0.51,0.99,0.00,0.49,6,12,0,2,3,6,5,9,1,3,1,3,1,2,20,26,456,670,85,90,23,20,43,32,2,5,20,10,9,5,4,3,17,14,1,0,1,1,0,0,11,8,1,0,42,7,Foxborough,United States,TRUE
4667767,2026-06-20T00:30:00.000Z,894792,World Cup Grp. C,2,8256,5934,Brazil,Haiti,6,83,4-1-2-3,5-4-1,7.3,5.9,3,0,H,57,43,1.75,0.23,2.33,0.43,8,7,5,3,2,3,8,4,0,3,5,0,2,0,24,17,525,399,88,83,11,27,45,55,4,4,21,16,10,9,1,1,14,22,3,2,1,3,0,0,13,14,8,4,6,83,Philadelphia,United States,TRUE
4667773,2026-06-20T03:00:00.000Z,894793,World Cup Grp. D,2,6595,6724,Turkey,Paraguay,22,41,4-2-3-1,4-4-2,6.9,7.2,0,1,A,78,22,2.17,0.32,0.67,0.21,32,7,5,2,15,3,16,3,16,4,5,0,5,0,50,12,629,178,89,54,19,33,67,34,12,0,17,25,6,9,2,12,29,48,1,5,1,1,0,1,14,15,2,3,22,41,Santa Clara,United States,TRUE
4667786,2026-06-20T17:00:00.000Z,894795,World Cup Grp. F,2,6708,8520,Netherlands,Sweden,8,38,4-3-3,3-5-2,7.4,6.1,5,1,H,51,49,2.61,1.01,4.20,1.71,10,16,7,8,2,5,6,7,4,9,3,2,0,1,20,26,449,425,89,85,19,14,51,20,2,5,15,18,8,5,2,1,24,14,7,2,0,3,0,0,9,12,3,3,8,38,Houston,United States,TRUE
4667780,2026-06-20T20:00:00.000Z,894794,World Cup Grp. E,2,8570,6709,Germany,Ivory Coast,10,33,4-2-3-1,4-3-3,7.1,6.7,2,1,H,60,40,1.89,1.22,2.36,1.11,16,9,7,2,5,2,9,6,7,3,5,2,3,1,33,22,624,431,89,85,24,56,58,49,8,3,26,20,8,13,5,4,14,26,1,5,0,0,0,0,5,7,0,1,10,33,Toronto,Canada,TRUE
4667779,2026-06-21T00:00:00.000Z,894794,World Cup Grp. E,2,6707,287981,Ecuador,Curaçao,23,82,3-1-4-2,5-4-1,7.3,7,0,0,D,75,25,2.84,0.50,2.27,0.88,27,10,15,3,10,4,21,4,6,6,6,0,6,0,43,12,644,227,90,70,33,100,41,30,9,0,19,17,7,8,2,2,17,32,3,15,1,5,0,0,7,10,1,2,23,82,Kansas City,United States,TRUE
4667785,2026-06-21T04:00:00.000Z,894795,World Cup Grp. F,2,6719,6715,Tunisia,Japan,45,18,3-4-2-1,3-4-2-1,5.9,7.4,0,4,A,38,62,0.05,2.13,0.00,2.73,2,11,0,5,1,3,1,8,1,3,0,4,0,2,8,17,354,583,80,89,20,18,29,56,3,5,18,18,14,7,3,1,23,25,1,0,0,0,0,0,8,15,1,1,45,18,Guadalupe,Mexico,TRUE
4667801,2026-06-21T16:00:00.000Z,894797,World Cup Grp. H,2,6720,7795,Spain,Saudi Arabia,2,61,4-1-2-3,5-4-1,7.4,6,4,0,H,67,33,2.30,0.14,3.45,0.10,22,3,8,1,12,1,13,0,9,3,5,0,2,0,37,2,726,364,92,81,28,0,74,40,6,1,10,15,13,13,1,2,17,35,1,5,0,2,0,0,10,2,2,3,2,61,Atlanta,United States,TRUE
4667793,2026-06-21T19:00:00.000Z,894796,World Cup Grp. G,2,8263,6711,Belgium,Iran,9,20,4-2-3-1,5-4-1,7.1,6.8,0,0,D,70,30,1.79,0.62,1.49,0.87,23,7,7,3,10,3,20,6,3,1,1,1,1,1,42,15,621,270,86,73,19,25,34,36,4,2,12,19,3,12,1,6,11,51,3,7,1,1,1,0,7,9,3,4,9,20,Inglewood,United States,TRUE
4667800,2026-06-21T22:00:00.000Z,894797,World Cup Grp. H,2,5796,5888,Uruguay,Cape Verde,16,67,4-2-3-1,4-1-4-1,6.7,6.8,2,2,D,65,35,2.32,0.88,1.65,1.26,17,12,2,4,8,4,9,2,8,10,2,1,0,0,34,10,511,278,82,74,14,29,48,30,11,4,16,16,7,13,4,7,11,48,2,0,2,2,0,0,11,4,3,0,16,67,Miami Gardens,United States,TRUE
4667792,2026-06-22T01:00:00.000Z,894796,World Cup Grp. G,2,5820,10255,New Zealand,Egypt,85,29,4-2-3-1,4-2-3-1,6.2,7.5,1,3,A,44,56,1.24,1.87,1.62,2.55,11,19,5,7,3,6,6,12,5,7,3,3,2,2,17,36,421,526,80,87,20,32,40,46,4,3,12,16,4,6,6,3,22,37,4,4,2,1,0,0,14,8,3,0,85,29,Vancouver,Canada,TRUE
4667815,2026-06-22T17:00:00.000Z,894799,World Cup Grp. J,2,6706,8255,Argentina,Austria,1,24,4-4-2,4-2-3-1,7.3,6.3,2,0,H,54,46,2.36,0.53,1.51,0.05,12,6,5,1,4,5,10,4,2,2,3,1,3,1,19,18,554,468,89,86,25,18,44,52,1,3,21,12,8,9,0,5,35,15,1,2,2,2,0,0,13,13,2,0,1,24,Arlington,United States,TRUE
4667807,2026-06-22T21:00:00.000Z,894798,World Cup Grp. I,2,6723,5819,France,Iraq,3,57,4-2-3-1,4-3-3,7.6,6,3,0,H,56,44,2.67,0.63,2.28,0.00,19,4,5,0,10,3,12,3,7,1,5,1,3,1,41,7,603,481,90,86,14,44,57,41,4,2,14,16,5,10,1,4,9,28,0,2,0,1,0,0,8,4,1,0,3,57,Philadelphia,United States,TRUE
4667806,2026-06-23T00:00:00.000Z,894798,World Cup Grp. I,2,8492,6395,Norway,Senegal,31,15,4-3-3,4-2-3-1,7,6.6,3,2,H,42,58,2.20,1.72,1.95,1.35,13,16,7,4,3,7,11,10,2,6,5,3,3,1,24,26,353,489,80,88,30,35,49,64,5,4,10,16,8,10,5,3,26,18,2,3,0,0,0,0,13,5,0,4,31,15,East Rutherford,United States,TRUE
4667814,2026-06-23T03:00:00.000Z,894799,World Cup Grp. J,2,5816,6317,Jordan,Algeria,63,28,3-4-2-1,4-2-3-1,6.7,7.3,1,2,A,28,72,0.63,1.89,0.62,2.10,8,17,4,8,4,4,4,11,4,6,1,3,1,2,13,30,251,641,72,88,40,24,43,43,1,10,30,25,3,11,5,0,36,15,6,3,1,1,0,0,11,6,1,0,63,28,Santa Clara,United States,TRUE
4667822,2026-06-23T17:00:00.000Z,894800,World Cup Grp. K,2,8361,8700,Portugal,Uzbekistan,5,50,4-2-3-1,5-4-1,7.5,6,5,0,H,66,34,2.61,0.24,3.49,0.09,17,7,9,2,5,2,12,4,5,3,7,0,5,0,36,6,624,327,90,80,23,0,55,30,3,2,14,18,6,14,3,3,16,30,2,4,1,1,0,0,14,15,2,2,5,50,Houston,United States,TRUE
4667828,2026-06-23T20:00:00.000Z,894801,World Cup Grp. L,2,8491,6714,England,Ghana,4,73,4-2-3-1,4-3-3,6.9,6.7,0,0,D,79,21,1.36,0.17,0.37,0.00,19,2,3,1,10,0,14,2,5,0,2,1,2,1,33,10,633,172,93,74,23,0,54,42,9,2,14,22,1,8,1,6,6,39,0,3,1,1,0,0,14,24,2,2,4,73,Foxborough,United States,TRUE
4667827,2026-06-23T23:00:00.000Z,894801,World Cup Grp. L,2,5922,10155,Panama,Croatia,34,11,5-4-1,4-2-3-1,6.5,7,0,1,A,42,58,0.55,1.65,0.04,1.21,8,6,1,2,5,3,6,4,2,2,1,3,1,2,19,15,352,512,79,84,19,28,46,37,7,2,10,19,5,5,1,2,29,38,1,1,1,1,0,0,19,12,1,2,34,11,Toronto,Canada,TRUE
4667821,2026-06-24T02:00:00.000Z,894800,World Cup Grp. K,2,8258,6321,Colombia,DR Congo,13,46,4-3-3,5-3-2,7.3,6.4,1,0,H,64,36,0.98,0.37,1.39,0.08,20,7,9,1,5,4,11,3,9,4,2,0,2,0,24,10,541,299,87,76,25,29,61,29,5,4,10,15,10,7,2,6,18,19,1,8,2,1,0,0,12,16,7,0,13,46,Zapopan,Mexico,TRUE
4667761,2026-06-24T19:00:00.000Z,894791,World Cup Grp. B,3,6717,5810,Switzerland,Canada,19,30,4-2-3-1,4-4-2,7.2,6.3,2,1,H,55,45,1.11,1.66,1.17,2.76,6,13,4,7,1,3,5,12,1,1,3,3,2,2,14,23,443,339,83,80,17,23,38,47,2,7,16,9,4,13,3,1,44,19,6,2,1,2,0,0,19,13,1,3,19,30,,,
4667762,2026-06-24T19:00:00.000Z,894791,World Cup Grp. B,3,10106,5902,Bosnia and Herzegovina,Qatar,64,56,4-4-2,4-3-3,7.1,6.2,3,1,H,54,46,0.68,0.77,0.96,1.14,14,9,5,3,4,6,4,5,10,4,1,3,1,2,20,16,515,434,88,85,14,29,60,31,5,5,10,13,4,4,0,5,22,24,2,3,1,1,0,0,9,14,1,3,64,56,Seattle,United States,TRUE
4667769,2026-06-24T22:00:00.000Z,894792,World Cup Grp. C,3,6262,5934,Morocco,Haiti,7,83,4-2-3-1,4-4-1-1,7.1,6.2,4,2,H,69,31,3.76,1.22,3.82,0.49,22,9,11,2,6,4,15,4,7,5,5,1,2,1,45,9,541,247,88,80,32,67,50,48,9,1,20,25,8,16,3,5,14,26,1,8,0,3,0,0,10,18,5,0,7,83,Atlanta,United States,TRUE
4667768,2026-06-24T22:00:00.000Z,894792,World Cup Grp. C,3,8498,8256,Scotland,Brazil,42,6,4-2-3-1,4-1-2-3,6.1,7.7,0,3,A,46,54,1.04,4.33,1.23,4.80,14,21,5,9,6,7,10,14,4,7,1,6,1,3,27,35,500,605,90,93,39,17,52,44,7,6,12,14,2,13,6,3,13,24,5,5,1,2,0,0,10,11,0,1,42,6,Miami Gardens,United States,TRUE
4667756,2026-06-25T01:00:00.000Z,894790,World Cup Grp. A,3,6316,7804,South Africa,South Korea,60,25,4-2-3-1,3-4-2-1,7.3,6.5,1,0,H,32,68,1.16,0.90,0.50,1.42,13,8,4,3,5,4,5,5,8,3,1,1,1,1,13,18,340,719,81,89,13,21,33,56,4,6,11,12,15,4,2,4,40,16,2,3,1,1,0,0,7,9,3,0,60,25,Guadalupe,Mexico,TRUE
4667755,2026-06-25T01:00:00.000Z,894790,World Cup Grp. A,3,8496,6710,Czech Republic,Mexico,40,14,3-4-2-1,4-1-4-1,6.2,7.1,0,3,A,52,48,0.53,1.74,0.13,2.35,13,11,1,5,8,4,6,9,7,2,0,5,0,2,14,15,398,386,84,85,19,8,38,62,5,1,12,12,5,7,2,3,20,30,2,1,0,1,0,0,9,13,1,0,40,14,,,
4667781,2026-06-25T20:00:00.000Z,894794,World Cup Grp. E,3,6707,8570,Ecuador,Germany,23,10,4-4-2,4-2-3-1,7.2,6.4,2,1,H,39,61,1.27,0.65,1.63,0.94,7,11,3,3,2,3,5,6,2,5,2,2,1,1,18,20,378,592,83,87,23,31,48,46,3,2,26,20,12,4,5,2,30,15,2,1,3,1,0,0,15,10,0,0,23,10,East Rutherford,United States,TRUE
4667782,2026-06-25T20:00:00.000Z,894794,World Cup Grp. E,3,287981,6709,Curaçao,Ivory Coast,82,33,5-4-1,4-2-3-1,6.3,7.1,0,2,A,37,63,0.50,1.31,0.06,1.86,11,7,2,3,7,3,5,5,6,2,0,3,0,1,18,22,355,624,83,89,33,19,47,53,4,6,17,16,15,12,1,2,17,19,1,2,2,1,0,0,11,6,2,1,82,33,Philadelphia,United States,TRUE
4667787,2026-06-25T23:00:00.000Z,894795,World Cup Grp. F,3,6719,6708,Tunisia,Netherlands,45,8,5-4-1,4-3-3,6.2,7.2,1,3,A,29,71,0.62,1.85,0.94,2.21,10,20,4,7,5,8,4,16,6,4,2,2,1,1,11,44,258,647,77,93,31,22,43,68,4,6,17,8,8,10,6,1,35,17,4,3,0,0,0,0,11,10,2,1,45,8,Kansas City,United States,TRUE
4667788,2026-06-25T23:00:00.000Z,894795,World Cup Grp. F,3,6715,8520,Japan,Sweden,18,38,3-4-2-1,3-4-3,6.8,6.7,1,1,D,52,48,1.21,0.64,1.27,1.16,8,11,3,5,3,3,4,6,4,5,2,1,1,1,11,13,445,395,85,79,31,25,37,36,2,8,13,7,4,5,3,2,40,21,4,2,1,2,0,0,20,11,3,2,18,38,Arlington,United States,TRUE
4667775,2026-06-26T02:00:00.000Z,894793,World Cup Grp. D,3,6595,6713,Turkey,United States,22,17,3-4-2-1,4-3-3,7.5,6.4,3,2,H,47,53,3.05,2.13,2.32,2.36,9,18,3,7,4,6,8,15,1,3,5,4,2,3,22,36,434,471,77,85,0,26,36,38,2,9,32,14,9,9,5,2,24,27,5,0,0,1,0,0,13,13,2,5,22,17,,,
4667776,2026-06-26T02:00:00.000Z,894793,World Cup Grp. D,3,6724,6716,Paraguay,Australia,41,27,5-3-2,3-4-2-1,6.9,7,0,0,D,44,56,0.24,0.55,0.30,0.60,7,12,2,5,4,4,3,7,4,5,0,0,0,0,7,14,426,537,77,82,0,31,24,29,1,3,24,20,8,7,3,1,24,10,5,2,1,1,0,0,9,6,0,0,41,27,Santa Clara,United States,TRUE
4667809,2026-06-26T19:00:00.000Z,894798,World Cup Grp. I,3,6395,5819,Senegal,Iraq,15,57,4-3-3,4-2-3-1,7.7,5.6,5,0,H,69,31,3.01,0.14,4.93,0.07,28,6,12,1,11,1,17,1,11,5,5,0,3,0,51,5,590,266,88,69,28,0,53,19,12,3,12,20,2,7,4,4,10,34,1,7,2,2,0,1,10,11,1,0,15,57,Toronto,Canada,TRUE
4667808,2026-06-26T19:00:00.000Z,894798,World Cup Grp. I,3,8492,6723,Norway,France,31,3,4-3-3,4-2-3-1,6.2,7.6,1,4,A,43,57,1.70,1.50,1.41,3.00,10,18,4,9,3,6,6,10,4,8,4,3,3,2,26,31,421,555,81,86,33,30,45,53,4,5,17,17,13,11,3,3,16,19,5,3,1,1,0,0,9,11,1,2,31,3,Foxborough,United States,TRUE
4667802,2026-06-27T00:00:00.000Z,894797,World Cup Grp. H,3,5796,6720,Uruguay,Spain,16,2,4-2-3-1,4-3-3,6.3,7,0,1,A,33,67,0.20,0.86,0.10,0.20,5,6,1,1,3,4,2,5,3,1,1,1,1,1,12,19,301,622,76,89,6,25,35,53,1,6,25,17,14,9,1,1,14,23,0,2,3,1,1,0,14,14,5,2,16,2,Zapopan,Mexico,TRUE
4667803,2026-06-27T00:00:00.000Z,894797,World Cup Grp. H,3,5888,7795,Cape Verde,Saudi Arabia,67,61,4-1-4-1,4-4-2,6.9,6.8,0,0,D,51,49,1.39,0.39,0.51,0.33,15,7,2,3,8,1,9,5,6,2,1,1,1,1,19,20,451,444,84,81,11,27,53,42,4,2,15,29,13,11,3,5,29,25,3,2,1,3,0,0,10,16,2,0,67,61,Houston,United States,TRUE
4667794,2026-06-27T03:00:00.000Z,894796,World Cup Grp. G,3,5820,8263,New Zealand,Belgium,85,9,4-2-3-1,4-2-3-1,5.7,7.5,1,5,A,46,54,0.24,3.64,0.23,3.14,6,35,2,10,3,13,3,23,3,12,0,4,0,2,6,79,436,525,85,88,12,38,42,61,5,8,10,13,6,10,11,1,35,27,5,1,2,0,0,0,10,7,1,1,85,9,Vancouver,Canada,TRUE
4667795,2026-06-27T03:00:00.000Z,894796,World Cup Grp. G,3,10255,6711,Egypt,Iran,29,20,4-2-3-1,5-4-1,6.8,6.8,1,1,D,61,39,0.84,1.97,0.47,1.23,15,13,3,4,6,6,8,10,7,3,0,5,0,4,28,26,589,367,87,77,27,10,41,44,8,2,17,22,7,8,4,6,38,32,2,2,3,4,0,0,11,16,0,3,29,20,Seattle,United States,TRUE
